"session","gender","disability_scope","exam_body","institution_type","loc_level","loc_label","zone","state","lga","ward","school","ss3_total","o_level_candidates","utme_participants","admitted_students","matriculated_students","delayed_transition_students","loss_ss3_to_olevel","loss_olevel_to_utme","loss_utme_to_admitted","loss_admitted_to_matriculated"
"2020/2021","Female","all","NABTEB","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","115","113","67","24","22","3","2","46","44","3"
"2020/2021","Female","all","NABTEB","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","590","581","352","106","92","15","9","229","246","15"
"2020/2021","Female","all","NABTEB","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","188","185","111","34","36","0","3","74","77","0"
"2020/2021","Female","all","NABTEB","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","718","708","428","127","111","18","10","280","301","18"
"2020/2021","Female","all","NABTEB","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","403","397","254","89","82","9","6","143","165","9"
"2020/2021","Female","all","NABTEB","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","667","657","410","134","115","20","10","247","276","20"
"2020/2021","Female","all","NECO","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","186","184","108","43","38","5","2","76","65","5"
"2020/2021","Female","all","NECO","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","501","493","297","109","99","10","8","196","188","10"
"2020/2021","Female","all","NECO","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","337","332","197","73","68","5","5","135","125","5"
"2020/2021","Female","all","NECO","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","336","331","200","69","61","8","5","131","131","8"
"2020/2021","Female","all","NECO","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","315","310","190","77","68","9","5","120","114","9"
"2020/2021","Female","all","NECO","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","578","569","348","132","114","18","9","221","216","18"
"2020/2021","Female","all","NECO","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","1022","1006","622","236","205","31","16","384","386","31"
"2020/2021","Female","all","NECO","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","180","178","107","44","38","6","2","71","64","6"
"2020/2021","Female","all","NECO","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","611","602","383","148","132","16","9","219","235","16"
"2020/2021","Female","all","NECO","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","200","197","121","47","42","5","3","76","74","5"
"2020/2021","Female","all","NECO","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","1028","1013","602","225","200","25","15","411","377","25"
"2020/2021","Female","all","NECO","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","333","328","196","73","64","9","5","132","124","9"
"2020/2021","Female","all","NECO","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","1346","1325","815","303","267","36","21","510","513","36"
"2020/2021","Female","all","NECO","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","751","739","452","172","151","21","12","287","279","21"
"2020/2021","Female","all","NECO","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","1262","1242","779","312","278","34","20","463","468","34"
"2020/2021","Female","all","WAEC","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","225","221","131","53","49","4","4","90","78","4"
"2020/2021","Female","all","WAEC","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","684","674","406","148","130","18","10","268","258","18"
"2020/2021","Female","all","WAEC","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","416","410","247","88","78","10","6","163","159","10"
"2020/2021","Female","all","WAEC","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","404","398","239","85","75","10","6","159","154","10"
"2020/2021","Female","all","WAEC","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","442","435","261","97","88","9","7","174","164","9"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","699","688","445","188","168","20","11","243","257","20"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","1304","1285","796","304","266","38","19","489","492","38"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","239","235","148","59","55","4","4","87","89","4"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","770","758","470","186","162","24","12","288","284","24"
"2020/2021","Female","all","WAEC","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","262","258","167","63","56","7","4","91","104","7"
"2020/2021","Female","all","WAEC","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","1401","1381","850","317","283","34","20","531","533","34"
"2020/2021","Female","all","WAEC","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","428","421","250","94","85","9","7","171","156","9"
"2020/2021","Female","all","WAEC","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","1714","1689","1027","369","326","43","25","662","658","43"
"2020/2021","Female","all","WAEC","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","1079","1062","670","254","220","34","17","392","416","34"
"2020/2021","Female","all","WAEC","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","1651","1626","1020","393","345","48","25","606","627","48"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","17","17","9","6","6","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","26","26","13","8","10","0","0","13","5","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","20","20","12","6","6","0","0","8","5","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","17","17","8","3","3","0","0","8","6","0"
"2020/2021","Female","disabled","NABTEB","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","17","17","9","6","6","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","31","31","17","9","10","0","0","14","9","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","60","60","34","16","19","0","0","26","18","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","17","17","9","6","6","0","0","8","3","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","35","35","19","9","11","0","0","16","11","0"
"2020/2021","Female","disabled","NABTEB","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","17","17","9","6","7","0","0","8","4","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","73","73","43","18","20","1","0","30","25","1"
"2020/2021","Female","disabled","NABTEB","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","26","26","13","10","10","0","0","13","3","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","80","80","42","24","25","0","0","38","18","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","53","53","28","17","23","0","0","25","11","0"
"2020/2021","Female","disabled","NABTEB","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","76","76","45","23","29","0","0","31","21","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","24","24","13","7","7","0","0","11","6","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","49","49","29","11","11","0","0","20","18","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","37","37","22","7","8","0","0","15","16","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","33","33","18","6","8","0","0","15","12","0"
"2020/2021","Female","disabled","NECO","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","33","33","16","7","7","0","0","16","9","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","63","63","36","12","12","0","0","27","24","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","126","126","70","24","24","0","0","56","47","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","20","20","14","7","8","0","0","6","7","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","63","63","36","14","15","0","0","27","22","0"
"2020/2021","Female","disabled","NECO","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","22","22","13","7","8","0","0","9","7","0"
"2020/2021","Female","disabled","NECO","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","115","115","66","23","23","0","0","49","43","0"
"2020/2021","Female","disabled","NECO","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","28","28","18","11","11","0","0","10","7","0"
"2020/2021","Female","disabled","NECO","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","155","155","89","32","32","0","0","66","57","0"
"2020/2021","Female","disabled","NECO","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","84","84","50","24","24","0","0","34","26","0"
"2020/2021","Female","disabled","NECO","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","128","128","79","31","31","0","0","49","48","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","24","24","12","5","5","0","0","12","7","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","65","65","35","9","9","0","0","30","27","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","46","46","28","9","10","0","0","18","19","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","40","40","20","6","6","0","0","20","15","0"
"2020/2021","Female","disabled","WAEC","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","40","40","21","6","6","0","0","19","16","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","74","74","46","15","17","0","0","28","31","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","159","158","90","29","33","0","1","68","60","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","21","21","14","5","5","0","0","7","9","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","76","76","44","14","15","0","0","32","30","0"
"2020/2021","Female","disabled","WAEC","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","27","27","16","5","5","0","0","11","11","0"
"2020/2021","Female","disabled","WAEC","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","154","153","89","29","32","0","1","64","61","0"
"2020/2021","Female","disabled","WAEC","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","36","36","18","8","8","0","0","18","10","0"
"2020/2021","Female","disabled","WAEC","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","193","193","110","26","27","0","0","83","83","0"
"2020/2021","Female","disabled","WAEC","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","115","115","67","22","24","0","0","48","45","0"
"2020/2021","Female","disabled","WAEC","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","157","157","91","26","27","0","0","66","65","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","103","101","59","20","22","0","2","42","40","0"
"2020/2021","Male","all","NABTEB","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","321","317","192","52","43","9","4","125","140","9"
"2020/2021","Male","all","NABTEB","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","209","206","125","31","25","6","3","81","94","6"
"2020/2021","Male","all","NABTEB","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","179","177","108","24","18","6","2","69","84","6"
"2020/2021","Male","all","NABTEB","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","206","203","128","42","36","6","3","75","86","6"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","335","330","208","68","61","7","5","122","141","7"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","577","569","355","100","86","14","8","214","255","14"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","101","99","61","20","22","0","2","38","41","0"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","337","332","211","58","50","8","5","121","154","8"
"2020/2021","Male","all","NABTEB","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","136","134","77","24","22","3","2","57","54","3"
"2020/2021","Male","all","NABTEB","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","588","579","356","103","85","18","9","223","253","18"
"2020/2021","Male","all","NABTEB","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","215","212","125","31","28","3","3","87","95","3"
"2020/2021","Male","all","NABTEB","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","746","735","451","131","110","21","11","284","320","21"
"2020/2021","Male","all","NABTEB","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","405","398","244","72","69","6","7","154","172","6"
"2020/2021","Male","all","NABTEB","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","740","729","444","144","129","16","11","285","300","16"
"2020/2021","Male","all","NECO","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","206","203","118","44","38","6","3","85","75","6"
"2020/2021","Male","all","NECO","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","611","602","371","135","118","17","9","231","237","17"
"2020/2021","Male","all","NECO","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","370","365","228","73","65","8","5","137","155","8"
"2020/2021","Male","all","NECO","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","367","361","214","73","69","4","6","147","141","4"
"2020/2021","Male","all","NECO","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","370","364","220","76","65","11","6","144","144","11"
"2020/2021","Male","all","NECO","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","655","646","422","161","141","20","9","224","262","20"
"2020/2021","Male","all","NECO","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","1100","1084","667","234","202","32","16","417","433","32"
"2020/2021","Male","all","NECO","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","195","192","115","47","42","5","3","77","68","5"
"2020/2021","Male","all","NECO","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","654","645","392","142","126","16","9","253","250","16"
"2020/2021","Male","all","NECO","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","230","227","142","51","46","5","3","85","91","5"
"2020/2021","Male","all","NECO","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","1056","1041","638","211","187","24","15","403","428","24"
"2020/2021","Male","all","NECO","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","399","393","235","83","73","10","6","158","153","10"
"2020/2021","Male","all","NECO","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","1399","1378","842","283","250","33","21","536","559","33"
"2020/2021","Male","all","NECO","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","812","800","495","177","156","21","12","305","319","21"
"2020/2021","Male","all","NECO","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","1409","1388","846","293","262","31","21","542","554","31"
"2020/2021","Male","all","WAEC","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","237","233","144","47","43","4","4","89","97","4"
"2020/2021","Male","all","WAEC","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","819","806","487","167","147","20","13","319","320","20"
"2020/2021","Male","all","WAEC","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","470","463","283","94","82","12","7","180","189","12"
"2020/2021","Male","all","WAEC","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","461","455","270","91","78","13","6","185","179","13"
"2020/2021","Male","all","WAEC","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","501","493","304","97","84","13","8","189","207","13"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","800","788","493","179","156","23","12","295","314","23"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","1489","1467","917","339","296","43","22","550","578","43"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","244","240","143","50","46","4","4","97","94","4"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","870","858","543","192","167","25","12","315","351","25"
"2020/2021","Male","all","WAEC","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","299","295","176","66","58","8","4","119","110","8"
"2020/2021","Male","all","WAEC","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","1393","1374","819","279","241","38","19","555","540","38"
"2020/2021","Male","all","WAEC","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","513","506","307","103","91","12","7","199","204","12"
"2020/2021","Male","all","WAEC","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","1797","1771","1062","363","322","41","26","709","699","41"
"2020/2021","Male","all","WAEC","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","1110","1094","685","235","205","30","16","409","450","30"
"2020/2021","Male","all","WAEC","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","1812","1786","1096","390","339","51","26","690","706","51"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","17","17","9","5","7","0","0","8","4","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","29","29","17","6","7","0","0","12","11","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","22","22","12","3","3","0","0","10","9","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","17","17","9","0","0","0","0","8","9","0"
"2020/2021","Male","disabled","NABTEB","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","17","17","9","3","3","0","0","8","7","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","33","33","20","9","10","0","0","13","10","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","66","66","38","14","15","0","0","28","25","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","17","17","9","6","6","0","0","8","3","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","35","35","19","6","8","0","0","16","13","0"
"2020/2021","Male","disabled","NABTEB","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","17","17","9","6","6","0","0","8","4","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","71","71","42","15","18","0","0","29","27","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","26","26","13","3","3","0","0","13","10","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","84","84","46","24","25","0","0","38","21","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","53","53","28","14","19","0","0","25","14","0"
"2020/2021","Male","disabled","NABTEB","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","76","76","42","21","26","0","0","34","22","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","22","22","12","7","7","0","0","10","5","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","59","59","32","12","12","0","0","27","20","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","40","40","25","8","8","0","0","15","17","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","38","38","20","6","8","0","0","18","14","0"
"2020/2021","Male","disabled","NECO","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","36","36","22","7","8","0","0","14","15","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","66","66","38","12","12","0","0","28","26","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","134","134","80","24","24","0","0","54","56","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","20","20","14","7","8","0","0","6","7","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","68","68","40","10","12","0","0","28","30","0"
"2020/2021","Male","disabled","NECO","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","23","23","13","7","7","0","0","10","6","0"
"2020/2021","Male","disabled","NECO","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","121","121","72","23","23","0","0","49","48","0"
"2020/2021","Male","disabled","NECO","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","36","36","21","12","12","0","0","15","9","0"
"2020/2021","Male","disabled","NECO","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","167","167","93","32","32","0","0","74","61","0"
"2020/2021","Male","disabled","NECO","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","91","91","54","24","24","0","0","37","30","0"
"2020/2021","Male","disabled","NECO","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","138","138","80","28","28","0","0","58","52","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","24","24","14","5","5","0","0","10","9","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","76","76","43","9","10","0","0","33","34","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","51","50","28","9","10","0","1","22","19","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","48","48","25","6","6","0","0","23","20","0"
"2020/2021","Male","disabled","WAEC","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","51","51","28","6","6","0","0","23","22","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","81","81","49","14","16","0","0","32","35","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","174","173","101","29","33","0","1","72","71","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","21","21","12","5","5","0","0","9","7","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","86","86","48","14","15","0","0","38","34","0"
"2020/2021","Male","disabled","WAEC","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","29","29","14","5","5","0","0","14","9","0"
"2020/2021","Male","disabled","WAEC","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","157","157","84","26","27","0","0","73","59","0"
"2020/2021","Male","disabled","WAEC","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","43","43","22","8","8","0","0","21","14","0"
"2020/2021","Male","disabled","WAEC","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","198","198","110","29","31","0","0","88","81","0"
"2020/2021","Male","disabled","WAEC","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","128","128","72","20","21","0","0","56","52","0"
"2020/2021","Male","disabled","WAEC","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","189","188","107","29","31","0","1","81","78","0"
"2021/2022","Female","all","NABTEB","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","112","110","68","22","22","0","2","42","46","0"
"2021/2022","Female","all","NABTEB","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","309","304","187","59","52","7","5","117","128","7"
"2021/2022","Female","all","NABTEB","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","200","197","124","35","29","6","3","73","90","6"
"2021/2022","Female","all","NABTEB","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","199","196","124","39","33","6","3","72","85","6"
"2021/2022","Female","all","NABTEB","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","194","191","121","39","34","5","3","70","82","5"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","316","311","205","71","62","9","5","106","134","9"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","556","548","350","116","103","13","8","198","234","13"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","115","113","68","22","22","0","2","45","46","0"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Ezza North","South East","Ebonyi","Ezza North","","","364","359","222","75","67","9","5","137","147","9"
"2021/2022","Female","all","NABTEB","Polytechnic","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","119","117","67","21","21","0","2","50","46","0"
"2021/2022","Female","all","NABTEB","University","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","644","635","391","120","106","15","9","244","271","15"
"2021/2022","Female","all","NABTEB","University","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","204","201","121","43","37","6","3","80","78","6"
"2021/2022","Female","all","NABTEB","University","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","787","776","480","151","129","23","11","296","329","23"
"2021/2022","Female","all","NABTEB","University","lga","Ezza North","South East","Ebonyi","Ezza North","","","475","468","284","96","81","15","7","184","188","15"
"2021/2022","Female","all","NABTEB","University","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","729","718","455","142","121","21","11","263","313","21"
"2021/2022","Female","all","NECO","College of Education","lga","Abakaliki","South East","Ebonyi","Abakaliki","","","197","194","122","46","40","6","3","72","76","6"
"2021/2022","Female","all","NECO","College of Education","lga","Afikpo North","South East","Ebonyi","Afikpo North","","","555","547","333","129","115","14","8","214","205","14"
"2021/2022","Female","all","NECO","College of Education","lga","Afikpo South","South East","Ebonyi","Afikpo South","","","377","371","234","94","82","12","6","137","141","12"
"2021/2022","Female","all","NECO","College of Education","lga","Ezza North","South East","Ebonyi","Ezza North","","","379","373","220","89","77","12","6","153","131","12"
"2021/2022","Female","all","NECO","College of Education","lga","Ohaozara","South East","Ebonyi","Ohaozara","","","370","365","230","85","73","12","5","135","145","12"
